	Date	Time	Position	X[mV]	Y[mV]	Z[mV]
999	11/02/2019	16:53:08	nan	93.444289	-15428.23731	559.507978
1000	11/02/2019	16:53:18	nan	93.424956	-15428.20304	559.513215
1001	11/02/2019	16:53:28	nan	93.503452	-15428.32086	559.47164
1002	11/02/2019	16:53:38	nan	93.431332	-15428.24177	559.499624
1003	11/02/2019	16:53:48	nan	93.32219	-15428.39137	559.533266
1004	11/02/2019	16:53:58	nan	93.266078	-15428.21946	559.544849
1005	11/02/2019	16:54:08	nan	93.340613	-15428.08307	559.496807
1006	11/02/2019	16:54:18	nan	93.323393	-15428.41083	559.459394
1007	11/02/2019	16:54:28	nan	93.13424	-15428.37423	559.52526
1008	11/02/2019	16:54:38	nan	93.164767	-15428.33585	559.51222
1009	11/02/2019	16:54:48	nan	93.062867	-15428.45421	559.545375
1010	11/02/2019	16:54:58	nan	93.155885	-15428.4817	559.495154
1011	11/02/2019	16:55:08	nan	93.17743	-15428.36227	559.495893
1012	11/02/2019	16:55:18	nan	93.153851	-15428.31015	559.525607
1013	11/02/2019	16:55:28	nan	93.164552	-15428.57632	559.529655
1014	11/02/2019	16:55:38	nan	93.203094	-15428.52794	559.51206
1015	11/02/2019	16:55:48	nan	93.196668	-15428.56382	559.534704
1016	11/02/2019	16:55:58	nan	93.256556	-15428.55686	559.516869
1017	11/02/2019	16:56:08	nan	93.346698	-15428.46314	559.505204
1018	11/02/2019	16:56:18	nan	93.320144	-15428.62469	559.514953
1019	11/02/2019	16:56:28	nan	93.407996	-15428.6197	559.497856
1020	11/02/2019	16:56:38	nan	93.39288	-15428.50223	559.5185
1021	11/02/2019	16:56:48	nan	93.416631	-15428.46439	559.514409
1022	11/02/2019	16:56:58	nan	93.453992	-15428.32943	559.496526
1023	11/02/2019	16:57:08	nan	93.430536	-15428.3421	559.50004
1024	11/02/2019	16:57:18	nan	93.426398	-15428.33764	559.501115
1025	11/02/2019	16:57:28	nan	93.413112	-15428.36781	559.473335
1026	11/02/2019	16:57:38	nan	93.361313	-15428.5274	559.446666
1027	11/02/2019	16:57:48	nan	93.355712	-15428.46974	559.432817
1028	11/02/2019	16:57:58	nan	93.222926	-15428.42226	559.477943
1029	11/02/2019	16:58:08	nan	93.235052	-15428.52383	559.463703
1030	11/02/2019	16:58:18	nan	93.160298	-15428.41708	559.491392
1031	11/02/2019	16:58:28	nan	93.078145	-15428.29212	559.501278
1032	11/02/2019	16:58:38	nan	93.11091	-15428.43618	559.470058
1033	11/02/2019	16:58:48	nan	93.046835	-15428.49795	559.482658
1034	11/02/2019	16:58:58	nan	93.058081	-15428.49099	559.483068
1035	11/02/2019	16:59:08	nan	93.074468	-15428.44368	559.508916
1036	11/02/2019	16:59:18	nan	93.04133	-15428.56668	559.526216
1037	11/02/2019	16:59:28	nan	93.080317	-15428.58078	559.501253
1038	11/02/2019	16:59:38	nan	93.080438	-15428.63683	559.49267
1039	11/02/2019	16:59:48	nan	93.142109	-15428.63362	559.492659
1040	11/02/2019	16:59:58	nan	93.169151	-15428.43761	559.493818
1041	11/02/2019	17:00:08	nan	93.184529	-15428.58578	559.481154
1042	11/02/2019	17:00:18	nan	93.221424	-15428.54882	559.476152
1043	11/02/2019	17:00:28	nan	93.179407	-15428.35942	559.506041
1044	11/02/2019	17:00:38	nan	93.199323	-15428.43118	559.478549
1045	11/02/2019	17:00:48	nan	93.202701	-15428.30515	559.489741
1046	11/02/2019	17:00:58	nan	93.254406	-15428.42476	559.481922
1047	11/02/2019	17:01:08	nan	93.251171	-15428.40012	559.487356
1048	11/02/2019	17:01:18	nan	93.298076	-15428.49884	559.486999
1049	11/02/2019	17:01:28	nan	93.333679	-15428.38673	559.507953
1050	11/02/2019	17:01:38	nan	93.278446	-15428.37084	559.519246
1051	11/02/2019	17:01:48	nan	93.234541	-15428.29462	559.53765
1052	11/02/2019	17:01:58	nan	93.291869	-15428.33942	559.513604
1053	11/02/2019	17:02:08	nan	93.39806	-15428.20429	559.444601
1054	11/02/2019	17:02:18	nan	93.439897	-15428.38512	559.446806
1055	11/02/2019	17:02:28	nan	93.445054	-15428.37298	559.447285
1056	11/02/2019	17:02:38	nan	93.430283	-15428.39673	559.458752
1057	11/02/2019	17:02:48	nan	93.371644	-15428.30675	559.502853
1058	11/02/2019	17:02:58	nan	93.324679	-15428.10628	559.529104
1059	11/02/2019	17:03:08	nan	93.180064	-15428.23749	559.571298
1060	11/02/2019	17:03:18	nan	93.342418	-15428.13109	559.501918
1061	11/02/2019	17:03:28	nan	93.347389	-15428.27694	559.490258
1062	11/02/2019	17:03:38	nan	93.324106	-15428.18679	559.536127
1063	11/02/2019	17:03:48	nan	93.373539	-15428.31639	559.506633
1064	11/02/2019	17:03:58	nan	93.32475	-15428.18965	559.549868
1065	11/02/2019	17:04:08	nan	93.366181	-15428.07647	559.523885
1066	11/02/2019	17:04:18	nan	93.274064	-15428.16144	559.538508
1067	11/02/2019	17:04:28	nan	93.261955	-15428.21125	559.546042
1068	11/02/2019	17:04:38	nan	93.31547	-15428.15841	559.559114
1069	11/02/2019	17:04:48	nan	93.297827	-15428.22749	559.564061
1070	11/02/2019	17:04:58	nan	93.297017	-15428.22821	559.55594
1071	11/02/2019	17:05:08	nan	93.363936	-15428.19036	559.547753
1072	11/02/2019	17:05:18	nan	93.319394	-15428.25445	559.54296
1073	11/02/2019	17:05:28	nan	93.407526	-15428.18251	559.537616
1074	11/02/2019	17:05:38	nan	93.370735	-15428.13413	559.573596
1075	11/02/2019	17:05:48	nan	93.210511	-15428.43904	559.638886
1076	11/02/2019	17:05:58	nan	93.360155	-15428.55525	559.526529
1077	11/02/2019	17:06:08	nan	93.465992	-15428.69075	559.498895
1078	11/02/2019	17:06:18	nan	93.456001	-15428.63737	559.523927
1079	11/02/2019	17:06:28	nan	93.489186	-15428.64576	559.499009
1080	11/02/2019	17:06:38	nan	93.478918	-15428.44493	559.49715
1081	11/02/2019	17:06:48	nan	93.455691	-15428.42297	559.527931
1082	11/02/2019	17:06:58	nan	93.443875	-15428.45617	559.535319
1083	11/02/2019	17:07:08	nan	93.379123	-15428.5108	559.574029
1084	11/02/2019	17:07:18	nan	93.427694	-15428.30015	559.540332
1085	11/02/2019	17:07:28	nan	93.493934	-15428.51955	559.529251
1086	11/02/2019	17:07:38	nan	93.520841	-15428.45118	559.538043
1087	11/02/2019	17:07:48	nan	93.500387	-15428.37084	559.52926
1088	11/02/2019	17:07:58	nan	93.504068	-15428.34264	559.553257
1089	11/02/2019	17:08:08	nan	93.486701	-15428.33567	559.541284
1090	11/02/2019	17:08:18	nan	93.494988	-15428.33621	559.550719
1091	11/02/2019	17:08:28	nan	93.511195	-15428.34835	559.539175
1092	11/02/2019	17:08:38	nan	93.499475	-15428.2557	559.519238
1093	11/02/2019	17:08:48	nan	93.481831	-15428.52008	559.555236
1094	11/02/2019	17:08:58	nan	93.476944	-15428.40066	559.572901
1095	11/02/2019	17:09:08	nan	93.430521	-15428.60417	559.58482
1096	11/02/2019	17:09:18	nan	93.521237	-15428.39726	559.53797
1097	11/02/2019	17:09:28	nan	93.572708	-15428.34192	559.549034
1098	11/02/2019	17:09:38	nan	93.331016	-15428.4244	559.639355
1099	11/02/2019	17:09:48	nan	93.500252	-15428.32282	559.571312
1100	11/02/2019	17:09:58	nan	93.586323	-15428.40494	559.533028
1101	11/02/2019	17:10:08	nan	93.596407	-15428.24874	559.518749
1102	11/02/2019	17:10:18	nan	93.583369	-15428.18518	559.517141
1103	11/02/2019	17:10:29	nan	93.536036	-15428.11485	559.54639
1104	11/02/2019	17:10:39	nan	93.471123	-15428.2848	559.535301
1105	11/02/2019	17:10:49	nan	93.436063	-15428.46796	559.520114
1106	11/02/2019	17:10:59	nan	93.370917	-15428.28355	559.512543
1107	11/02/2019	17:11:09	nan	93.281005	-15428.37281	559.53177
1108	11/02/2019	17:11:19	nan	93.240351	-15428.35906	559.544632
1109	11/02/2019	17:11:29	nan	93.234356	-15428.41476	559.553379
1110	11/02/2019	17:11:39	nan	93.164714	-15428.5424	559.559697
1111	11/02/2019	17:11:49	nan	93.156843	-15428.60542	559.537908
1112	11/02/2019	17:11:59	nan	93.214855	-15428.54775	559.505709
1113	11/02/2019	17:12:09	nan	93.203649	-15428.68735	559.519248
1114	11/02/2019	17:12:19	nan	93.270516	-15428.72127	559.499624
1115	11/02/2019	17:12:29	nan	93.246899	-15428.51366	559.532585
1116	11/02/2019	17:12:39	nan	93.230139	-15428.42101	559.555405
1117	11/02/2019	17:12:49	nan	93.179088	-15428.40994	559.586495
1118	11/02/2019	17:12:59	nan	93.262239	-15428.54115	559.570624
1119	11/02/2019	17:13:09	nan	93.193192	-15428.55543	559.603947
1120	11/02/2019	17:13:19	nan	93.262677	-15428.544	559.555357
1121	11/02/2019	17:13:29	nan	93.374541	-15428.54026	559.503699
1122	11/02/2019	17:13:39	nan	93.365664	-15428.70342	559.519739
1123	11/02/2019	17:13:49	nan	93.349404	-15428.76412	559.540097
1124	11/02/2019	17:13:59	nan	93.285816	-15428.61166	559.550166
1125	11/02/2019	17:14:09	nan	93.314159	-15428.70306	559.531413
1126	11/02/2019	17:14:19	nan	93.227602	-15428.71645	559.532084
1127	11/02/2019	17:14:29	nan	93.194435	-15428.70414	559.523869
1128	11/02/2019	17:14:39	nan	93.105449	-15428.84891	559.545691
1129	11/02/2019	17:14:49	nan	93.169434	-15428.82481	559.506215
1130	11/02/2019	17:14:59	nan	93.144281	-15428.86462	559.481735
1131	11/02/2019	17:15:09	nan	93.112972	-15428.82945	559.52635
1132	11/02/2019	17:15:19	nan	93.11276	-15428.94139	559.53692
1133	11/02/2019	17:15:29	nan	93.035789	-15428.69539	559.547401
1134	11/02/2019	17:15:39	nan	93.104042	-15429.06724	559.566148
1135	11/02/2019	17:15:49	nan	93.130616	-15428.98637	559.548179
1136	11/02/2019	17:15:59	nan	93.143475	-15428.89586	559.539704
1137	11/02/2019	17:16:09	nan	93.143704	-15429.02029	559.531363
1138	11/02/2019	17:16:19	nan	93.159576	-15428.92925	559.538732
1139	11/02/2019	17:16:29	nan	93.147908	-15428.93353	559.575854
1140	11/02/2019	17:16:39	nan	93.232718	-15428.76073	559.566986
1141	11/02/2019	17:16:49	nan	93.228337	-15428.79	559.542278
1142	11/02/2019	17:16:59	nan	93.32945	-15428.68646	559.534105
1143	11/02/2019	17:17:09	nan	93.383051	-15428.68718	559.498668
1144	11/02/2019	17:17:19	nan	93.460399	-15428.86427	559.455815
1145	11/02/2019	17:17:29	nan	93.348633	-15428.88854	559.510356
1146	11/02/2019	17:17:39	nan	93.301293	-15429.13704	559.513501
1147	11/02/2019	17:17:49	nan	93.199806	-15428.95656	559.544584
1148	11/02/2019	17:17:59	nan	93.178155	-15428.88212	559.532001
1149	11/02/2019	17:18:09	nan	93.141223	-15428.98619	559.538411
1150	11/02/2019	17:18:19	nan	93.022005	-15429.1233	559.545375
1151	11/02/2019	17:18:29	nan	92.965411	-15429.04064	559.554698
1152	11/02/2019	17:18:39	nan	92.867456	-15429.30842	559.617133
1153	11/02/2019	17:18:49	nan	92.903768	-15429.17007	559.588054
1154	11/02/2019	17:18:59	nan	92.90899	-15429.08848	559.552555
1155	11/02/2019	17:19:09	nan	92.932321	-15428.99458	559.53518
1156	11/02/2019	17:19:19	nan	93.015134	-15429.09063	559.503752
1157	11/02/2019	17:19:29	nan	93.056878	-15429.11723	559.475281
1158	11/02/2019	17:19:39	nan	93.132648	-15429.20113	559.44327
1159	11/02/2019	17:19:49	nan	93.009981	-15429.00369	559.510821
1160	11/02/2019	17:19:59	nan	93.006164	-15429.00101	559.537966
1161	11/02/2019	17:20:09	nan	93.021926	-15428.92157	559.533195
1162	11/02/2019	17:20:19	nan	93.069431	-15429.06831	559.539225
1163	11/02/2019	17:20:29	nan	93.095603	-15429.08563	559.531601
1164	11/02/2019	17:20:39	nan	93.02924	-15429.0194	559.572215
1165	11/02/2019	17:20:49	nan	93.029913	-15429.07367	559.555339
1166	11/02/2019	17:20:59	nan	93.00345	-15428.85516	559.556654
1167	11/02/2019	17:21:09	nan	92.892113	-15428.78893	559.579552
1168	11/02/2019	17:21:19	nan	93.010749	-15428.78643	559.567683
1169	11/02/2019	17:21:29	nan	93.046932	-15428.92478	559.56297
1170	11/02/2019	17:21:39	nan	93.113703	-15428.68164	559.546109
1171	11/02/2019	17:21:49	nan	93.109737	-15428.74341	559.548071
1172	11/02/2019	17:21:59	nan	93.15199	-15428.913	559.544956
1173	11/02/2019	17:22:09	nan	93.247433	-15428.65397	559.501543
1174	11/02/2019	17:22:19	nan	93.263345	-15428.88569	559.485922
1175	11/02/2019	17:22:29	nan	93.255672	-15428.63558	559.489277
1176	11/02/2019	17:22:39	nan	93.216946	-15428.69914	559.50844
1177	11/02/2019	17:22:49	nan	93.30179	-15428.5499	559.474522
1178	11/02/2019	17:22:59	nan	93.188026	-15428.71717	559.542393
1179	11/02/2019	17:23:09	nan	93.220556	-15428.71502	559.539042
1180	11/02/2019	17:23:19	nan	93.199139	-15428.49848	559.527686
1181	11/02/2019	17:23:29	nan	93.232289	-15428.8066	559.533133
1182	11/02/2019	17:23:39	nan	93.253695	-15428.89765	559.530742
1183	11/02/2019	17:23:49	nan	93.301921	-15428.80625	559.510327
1184	11/02/2019	17:23:59	nan	93.251239	-15428.60845	559.537879
1185	11/02/2019	17:24:09	nan	93.208977	-15428.53508	559.567767
1186	11/02/2019	17:24:19	nan	93.268995	-15428.6147	559.532719
1187	11/02/2019	17:24:29	nan	93.226131	-15428.61809	559.571218
1188	11/02/2019	17:24:39	nan	93.206358	-15428.6147	559.584358
1189	11/02/2019	17:24:49	nan	93.226177	-15428.64576	559.581148
1190	11/02/2019	17:24:59	nan	93.178538	-15428.68718	559.620637
1191	11/02/2019	17:25:09	nan	93.141924	-15428.79964	559.605159
1192	11/02/2019	17:25:19	nan	93.176469	-15428.55989	559.603346
1193	11/02/2019	17:25:29	nan	93.286551	-15428.61863	559.53644
1194	11/02/2019	17:25:39	nan	93.344821	-15428.60399	559.508207
1195	11/02/2019	17:25:49	nan	93.337616	-15428.29069	559.533216
1196	11/02/2019	17:25:59	nan	93.286569	-15428.55829	559.551222
1197	11/02/2019	17:26:09	nan	93.26851	-15428.667	559.56208
1198	11/02/2019	17:26:19	nan	93.274347	-15428.57953	559.565947
1199	11/02/2019	17:26:29	nan	93.314657	-15428.58685	559.555487
1200	11/02/2019	17:26:39	nan	93.305982	-15428.70235	559.556498
1201	11/02/2019	17:26:49	nan	93.288834	-15428.75305	559.527085
1202	11/02/2019	17:26:59	nan	93.401711	-15428.73109	559.514116
1203	11/02/2019	17:27:09	nan	93.344381	-15428.43029	559.555592
1204	11/02/2019	17:27:19	nan	93.301194	-15428.53097	559.578234
1205	11/02/2019	17:27:29	nan	93.235909	-15428.36549	559.584399
1206	11/02/2019	17:27:39	nan	93.220436	-15428.50777	559.602406
1207	11/02/2019	17:27:49	nan	93.242802	-15428.49438	559.576755
1208	11/02/2019	17:27:59	nan	93.257076	-15428.39209	559.571856
1209	11/02/2019	17:28:09	nan	93.172034	-15428.52115	559.592719
1210	11/02/2019	17:28:19	nan	93.196515	-15428.53419	559.586883
1211	11/02/2019	17:28:29	nan	93.201893	-15428.46224	559.608539
1212	11/02/2019	17:28:39	nan	93.246597	-15428.4003	559.582351
1213	11/02/2019	17:28:49	nan	93.310555	-15428.80607	559.543443
1214	11/02/2019	17:28:59	nan	93.286089	-15428.68593	559.573375
1215	11/02/2019	17:29:09	nan	93.225098	-15428.69021	559.601752
1216	11/02/2019	17:29:19	nan	93.308411	-15428.63791	559.56211
1217	11/02/2019	17:29:29	nan	93.355506	-15428.8582	559.56884
1218	11/02/2019	17:29:39	nan	93.434606	-15428.83267	559.550977
1219	11/02/2019	17:29:49	nan	93.373143	-15428.82696	559.551528
1220	11/02/2019	17:29:59	nan	93.414354	-15428.68325	559.556331
1221	11/02/2019	17:30:10	nan	93.455192	-15428.69664	559.557035
1222	11/02/2019	17:30:20	nan	93.382148	-15428.54579	559.580501
1223	11/02/2019	17:30:30	nan	93.312657	-15428.69771	559.628506
1224	11/02/2019	17:30:40	nan	93.244201	-15428.68468	559.628131
1225	11/02/2019	17:30:50	nan	93.15569	-15428.677	559.656261
1226	11/02/2019	17:31:00	nan	93.195394	-15428.80428	559.631158
1227	11/02/2019	17:31:10	nan	93.197548	-15428.77411	559.586929
1228	11/02/2019	17:31:20	nan	93.270823	-15428.6313	559.525097
1229	11/02/2019	17:31:30	nan	93.149963	-15428.77893	559.56345
1230	11/02/2019	17:31:40	nan	93.047765	-15428.7668	559.567191
1231	11/02/2019	17:31:50	nan	92.977006	-15428.88783	559.608407
1232	11/02/2019	17:32:00	nan	92.984844	-15428.98209	559.599353
1233	11/02/2019	17:32:10	nan	93.037234	-15428.903	559.566736
1234	11/02/2019	17:32:20	nan	93.020715	-15428.83356	559.579152
1235	11/02/2019	17:32:30	nan	93.000698	-15428.86837	559.592111
1236	11/02/2019	17:32:40	nan	93.018716	-15428.74412	559.572456
1237	11/02/2019	17:32:50	nan	93.140759	-15428.71128	559.560468
1238	11/02/2019	17:33:00	nan	93.051832	-15428.67896	559.588301
1239	11/02/2019	17:33:10	nan	93.168513	-15428.68932	559.546281
1240	11/02/2019	17:33:20	nan	93.163858	-15428.77965	559.566866
1241	11/02/2019	17:33:30	nan	93.110559	-15428.90033	559.599292
1242	11/02/2019	17:33:40	nan	93.106371	-15428.76537	559.598059
1243	11/02/2019	17:33:50	nan	93.126317	-15428.85748	559.629453
1244	11/02/2019	17:34:00	nan	93.124385	-15428.85891	559.6081
1245	11/02/2019	17:34:10	nan	93.14683	-15428.90925	559.625801
1246	11/02/2019	17:34:20	nan	93.149259	-15428.94317	559.597062
1247	11/02/2019	17:34:30	nan	93.065695	-15429.15561	559.585108
1248	11/02/2019	17:34:40	nan	92.974097	-15429.20988	559.599925
1249	11/02/2019	17:34:50	nan	92.963637	-15429.21987	559.607403
1250	11/02/2019	17:35:00	nan	92.906445	-15429.28985	559.586538
1251	11/02/2019	17:35:10	nan	92.858075	-15429.12865	559.604117
1252	11/02/2019	17:35:20	nan	92.922388	-15429.18524	559.579982
1253	11/02/2019	17:35:30	nan	92.863068	-15429.10651	559.583542
1254	11/02/2019	17:35:40	nan	92.885256	-15429.27307	559.576686
1255	11/02/2019	17:35:50	nan	92.905875	-15429.19131	559.581641
1256	11/02/2019	17:36:00	nan	92.973768	-15428.99708	559.563816
1257	11/02/2019	17:36:10	nan	92.927681	-15429.12615	559.586791
1258	11/02/2019	17:36:20	nan	92.929363	-15428.91354	559.584157
1259	11/02/2019	17:36:30	nan	93.024845	-15429.31145	559.545786
1260	11/02/2019	17:36:40	nan	93.029557	-15429.32413	559.570706
1261	11/02/2019	17:36:50	nan	93.040532	-15429.14793	559.569062
1262	11/02/2019	17:37:00	nan	92.99592	-15429.00226	559.611373
1263	11/02/2019	17:37:10	nan	93.10912	-15429.0028	559.546585
1264	11/02/2019	17:37:20	nan	93.155705	-15428.91961	559.564799
1265	11/02/2019	17:37:30	nan	93.164006	-15428.92978	559.552309
1266	11/02/2019	17:37:40	nan	93.224022	-15429.14347	559.506371
1267	11/02/2019	17:37:50	nan	93.141265	-15429.16971	559.556212
1268	11/02/2019	17:38:00	nan	93.099332	-15429.10384	559.538754
1269	11/02/2019	17:38:10	nan	93.003747	-15429.12865	559.561675
1270	11/02/2019	17:38:20	nan	92.96647	-15429.11508	559.558328
1271	11/02/2019	17:38:30	nan	92.938557	-15428.96477	559.570159
1272	11/02/2019	17:38:40	nan	92.915359	-15429.33395	559.571392
1273	11/02/2019	17:38:50	nan	92.817699	-15429.29878	559.586826
1274	11/02/2019	17:39:00	nan	92.779385	-15429.27004	559.57605
1275	11/02/2019	17:39:10	nan	92.793819	-15429.2429	559.583531
1276	11/02/2019	17:39:20	nan	92.741037	-15429.29164	559.605722
1277	11/02/2019	17:39:30	nan	92.752028	-15429.21184	559.604405
1278	11/02/2019	17:39:40	nan	92.806355	-15429.32627	559.564527
1279	11/02/2019	17:39:50	nan	92.830164	-15429.47569	559.552283
1280	11/02/2019	17:40:00	nan	92.842318	-15429.21934	559.550509
1281	11/02/2019	17:40:10	nan	92.844117	-15429.2313	559.534654
1282	11/02/2019	17:40:20	nan	92.826154	-15429.21273	559.564424
1283	11/02/2019	17:40:30	nan	92.835164	-15429.08598	559.55878
1284	11/02/2019	17:40:40	nan	92.864952	-15428.97155	559.574111
1285	11/02/2019	17:40:50	nan	92.905299	-15429.11062	559.56045
1286	11/02/2019	17:41:00	nan	92.902636	-15429.25576	559.558998
1287	11/02/2019	17:41:10	nan	92.955416	-15429.14436	559.542036
1288	11/02/2019	17:41:20	nan	92.908041	-15429.00226	559.568145
1289	11/02/2019	17:41:30	nan	92.944028	-15428.96245	559.572758
1290	11/02/2019	17:41:40	nan	93.064285	-15429.22844	559.517062
1291	11/02/2019	17:41:50	nan	93.110216	-15428.89158	559.505915
1292	11/02/2019	17:42:00	nan	93.07736	-15429.04225	559.52419
1293	11/02/2019	17:42:10	nan	93.114935	-15429.09259	559.516295
1294	11/02/2019	17:42:20	nan	93.053133	-15428.93282	559.54617
1295	11/02/2019	17:42:30	nan	93.105495	-15428.9728	559.533527
1296	11/02/2019	17:42:40	nan	93.086252	-15428.99316	559.535086
1297	11/02/2019	17:42:50	nan	93.028986	-15428.92603	559.580585
1298	11/02/2019	17:43:00	nan	93.061974	-15428.92175	559.577766
1299	11/02/2019	17:43:10	nan	93.10697	-15429.00887	559.568721
1300	11/02/2019	17:43:20	nan	93.169248	-15428.97245	559.534005
1301	11/02/2019	17:43:30	nan	93.172438	-15428.81553	559.529742
1302	11/02/2019	17:43:40	nan	93.208599	-15428.9105	559.502627
1303	11/02/2019	17:43:50	nan	93.27034	-15429.03725	559.497504
1304	11/02/2019	17:44:00	nan	93.244596	-15428.99048	559.520188
1305	11/02/2019	17:44:10	nan	93.230089	-15428.89783	559.510661
1306	11/02/2019	17:44:20	nan	93.214264	-15428.89372	559.519044
1307	11/02/2019	17:44:30	nan	93.156444	-15428.69753	559.560816
1308	11/02/2019	17:44:40	nan	93.156937	-15428.77376	559.558097
1309	11/02/2019	17:44:50	nan	93.225183	-15428.89069	559.543005
1310	11/02/2019	17:45:00	nan	93.197236	-15428.79393	559.533454
1311	11/02/2019	17:45:10	nan	93.213306	-15428.68486	559.535041
1312	11/02/2019	17:45:20	nan	93.18684	-15428.73716	559.582381
1313	11/02/2019	17:45:30	nan	93.097663	-15428.65915	559.628844
1314	11/02/2019	17:45:40	nan	93.058675	-15428.62434	559.623944
1315	11/02/2019	17:45:50	nan	93.087389	-15428.67236	559.620204
1316	11/02/2019	17:46:00	nan	93.176483	-15428.81821	559.567003
1317	11/02/2019	17:46:10	nan	93.190773	-15428.70235	559.538777
1318	11/02/2019	17:46:20	nan	93.205641	-15428.65504	559.57999
1319	11/02/2019	17:46:30	nan	93.186224	-15428.60077	559.596575
1320	11/02/2019	17:46:40	nan	93.191989	-15428.795	559.57149
1321	11/02/2019	17:46:50	nan	93.144699	-15428.50384	559.605763
1322	11/02/2019	17:47:00	nan	93.150684	-15428.77072	559.595939
1323	11/02/2019	17:47:10	nan	93.139371	-15428.64148	559.591301
1324	11/02/2019	17:47:20	nan	93.068911	-15428.74002	559.647278
1325	11/02/2019	17:47:30	nan	93.100886	-15428.41994	559.62266
1326	11/02/2019	17:47:40	nan	93.112902	-15428.72181	559.613223
1327	11/02/2019	17:47:50	nan	93.135609	-15428.71699	559.610968
1328	11/02/2019	17:48:00	nan	93.126607	-15428.80303	559.618837
1329	11/02/2019	17:48:10	nan	93.181748	-15428.73252	559.616863
1330	11/02/2019	17:48:20	nan	93.105707	-15428.71681	559.626059
1331	11/02/2019	17:48:30	nan	93.191652	-15428.63826	559.600199
1332	11/02/2019	17:48:40	nan	93.138474	-15428.71181	559.629283
1333	11/02/2019	17:48:50	nan	93.098048	-15428.63237	559.637379
1334	11/02/2019	17:49:00	nan	93.146258	-15428.76162	559.641339
1335	11/02/2019	17:49:10	nan	93.137247	-15428.82696	559.63093
1336	11/02/2019	17:49:20	nan	93.213084	-15428.89194	559.593732
1337	11/02/2019	17:49:30	nan	93.195905	-15428.61613	559.616466
1338	11/02/2019	17:49:40	nan	93.266596	-15428.77929	559.593465
1339	11/02/2019	17:49:50	nan	93.144932	-15428.60149	559.630445
1340	11/02/2019	17:50:01	nan	93.202548	-15428.83035	559.630303
1341	11/02/2019	17:50:11	nan	93.241302	-15428.56561	559.616699
1342	11/02/2019	17:50:21	nan	93.263597	-15428.77144	559.594866
1343	11/02/2019	17:50:31	nan	93.176373	-15428.7875	559.642153
1344	11/02/2019	17:50:41	nan	93.210771	-15428.63612	559.654326
1345	11/02/2019	17:50:51	nan	93.284301	-15428.67861	559.618178
1346	11/02/2019	17:51:01	nan	93.281793	-15428.72966	559.616274
1347	11/02/2019	17:51:11	nan	93.363731	-15428.68182	559.605539
1348	11/02/2019	17:51:21	nan	93.337129	-15428.77965	559.602386
1349	11/02/2019	17:51:31	nan	93.318374	-15428.81321	559.609705
1350	11/02/2019	17:51:41	nan	93.271115	-15428.83231	559.600154
1351	11/02/2019	17:51:51	nan	93.223372	-15429.01083	559.58552
1352	11/02/2019	17:52:01	nan	93.14534	-15428.80089	559.576409
1353	11/02/2019	17:52:11	nan	93.022308	-15428.89444	559.627129
1354	11/02/2019	17:52:21	nan	93.027815	-15429.27771	559.613966
1355	11/02/2019	17:52:31	nan	93.013522	-15429.10669	559.616797
1356	11/02/2019	17:52:41	nan	92.989178	-15429.20113	559.587798
1357	11/02/2019	17:52:51	nan	92.96521	-15429.36412	559.600289
1358	11/02/2019	17:53:01	nan	92.873192	-15429.09652	559.634076
1359	11/02/2019	17:53:11	nan	92.915908	-15429.21505	559.620166
1360	11/02/2019	17:53:21	nan	92.906924	-15429.1872	559.645012
1361	11/02/2019	17:53:31	nan	92.863287	-15429.27093	559.669038
1362	11/02/2019	17:53:41	nan	92.94891	-15429.04528	559.628922
1363	11/02/2019	17:53:51	nan	93.001382	-15429.12187	559.601738
1364	11/02/2019	17:54:01	nan	92.973452	-15428.94621	559.621728
1365	11/02/2019	17:54:11	nan	93.091152	-15429.07313	559.602024
1366	11/02/2019	17:54:21	nan	93.044245	-15428.92103	559.597874
1367	11/02/2019	17:54:31	nan	93.089574	-15429.07688	559.639931
1368	11/02/2019	17:54:41	nan	93.108393	-15428.98619	559.620045
1369	11/02/2019	17:54:51	nan	93.085936	-15428.88962	559.62294
1370	11/02/2019	17:55:01	nan	93.123735	-15429.07634	559.644552
1371	11/02/2019	17:55:11	nan	93.074417	-15429.00744	559.670686
1372	11/02/2019	17:55:21	nan	93.141856	-15428.94781	559.654361
1373	11/02/2019	17:55:31	nan	93.082277	-15429.20488	559.643487
1374	11/02/2019	17:55:41	nan	92.998787	-15429.16792	559.655271
1375	11/02/2019	17:55:51	nan	92.943926	-15429.17435	559.661726
1376	11/02/2019	17:56:01	nan	92.912889	-15429.24201	559.651786
1377	11/02/2019	17:56:11	nan	92.901902	-15429.35144	559.640025
1378	11/02/2019	17:56:21	nan	92.862617	-15429.13633	559.627603
1379	11/02/2019	17:56:31	nan	92.850754	-15429.36019	559.626626
1380	11/02/2019	17:56:41	nan	92.863605	-15429.36037	559.62251
1381	11/02/2019	17:56:51	nan	92.793125	-15429.48765	559.629594
1382	11/02/2019	17:57:01	nan	92.857692	-15429.47444	559.619724
1383	11/02/2019	17:57:11	nan	92.865714	-15429.52782	559.622807
1384	11/02/2019	17:57:21	nan	92.895092	-15429.19381	559.627179
1385	11/02/2019	17:57:31	nan	92.90162	-15429.34537	559.617714
1386	11/02/2019	17:57:41	nan	92.981717	-15429.10134	559.589305
