	Date	Time	Position	X[mV]	Y[mV]	Z[mV]
1986	08/02/2019	14:29:02	nan	-483.834447	-15564.40568	511.527897
1987	08/02/2019	14:29:12	nan	-483.834906	-15564.38836	511.548371
1988	08/02/2019	14:29:22	nan	-483.86273	-15564.55099	511.519541
1989	08/02/2019	14:29:32	nan	-483.883457	-15564.66917	511.50999
1990	08/02/2019	14:29:42	nan	-483.79022	-15564.73326	511.539006
1991	08/02/2019	14:29:52	nan	-483.894341	-15564.58062	511.514708
1992	08/02/2019	14:30:02	nan	-483.839732	-15564.59258	511.550147
1993	08/02/2019	14:30:12	nan	-483.854591	-15564.39336	511.554692
1994	08/02/2019	14:30:22	nan	-483.858363	-15564.46494	511.5384
1995	08/02/2019	14:30:32	nan	-483.857146	-15564.37176	511.556395
1996	08/02/2019	14:30:42	nan	-483.877357	-15564.46173	511.544799
1997	08/02/2019	14:30:52	nan	-483.846503	-15564.16004	511.545009
1998	08/02/2019	14:31:02	nan	-483.917021	-15564.09041	511.528642
1999	08/02/2019	14:31:12	nan	-483.955158	-15564.23787	511.501815
2000	08/02/2019	14:31:22	nan	-483.957377	-15564.16825	511.493406
2001	08/02/2019	14:31:32	nan	-483.798308	-15564.01133	511.628483
2002	08/02/2019	14:31:42	nan	-483.936617	-15564.11987	511.519158
2003	08/02/2019	14:31:52	nan	-483.959403	-15563.97795	511.497541
2004	08/02/2019	14:32:02	nan	-483.985358	-15563.5811	511.480337
2005	08/02/2019	14:32:12	nan	-483.929363	-15563.65733	511.49874
2006	08/02/2019	14:32:22	nan	-483.981439	-15563.17533	511.478663
2007	08/02/2019	14:32:32	nan	-484.031625	-15563.2396	511.477947
2008	08/02/2019	14:32:42	nan	-484.053501	-15563.0418	511.468137
2009	08/02/2019	14:32:52	nan	-483.944916	-15563.00253	511.499743
2010	08/02/2019	14:33:02	nan	-484.014348	-15563.24531	511.454491
2011	08/02/2019	14:33:12	nan	-484.060489	-15563.54576	511.457355
2012	08/02/2019	14:33:22	nan	-484.001752	-15563.66429	511.498149
2013	08/02/2019	14:33:32	nan	-483.973835	-15563.63412	511.519785
2014	08/02/2019	14:33:42	nan	-484.001495	-15563.64626	511.506513
2015	08/02/2019	14:33:52	nan	-483.940339	-15563.68375	511.525154
2016	08/02/2019	14:34:02	nan	-484.020251	-15563.85245	511.504847
2017	08/02/2019	14:34:12	nan	-483.997182	-15563.69571	511.544284
2018	08/02/2019	14:34:22	nan	-483.991227	-15563.57003	511.493827
2019	08/02/2019	14:34:32	nan	-483.915905	-15563.52094	511.58896
2020	08/02/2019	14:34:42	nan	-483.963943	-15563.33314	511.516942
2021	08/02/2019	14:34:52	nan	-483.92924	-15563.47631	511.527716
2022	08/02/2019	14:35:02	nan	-483.966419	-15563.50916	511.494234
2023	08/02/2019	14:35:12	nan	-483.937273	-15563.45864	511.522113
2024	08/02/2019	14:35:22	nan	-484.015359	-15563.67697	511.499513
2025	08/02/2019	14:35:32	nan	-484.034489	-15563.51077	511.489626
2026	08/02/2019	14:35:42	nan	-483.986669	-15563.60752	511.538027
2027	08/02/2019	14:35:52	nan	-484.109172	-15563.68696	511.478139
2028	08/02/2019	14:36:02	nan	-484.109357	-15563.57307	511.507114
2029	08/02/2019	14:36:12	nan	-484.107767	-15563.81175	511.503032
2030	08/02/2019	14:36:22	nan	-484.152949	-15563.73909	511.502616
2031	08/02/2019	14:36:32	nan	-484.147508	-15563.79282	511.507484
2032	08/02/2019	14:36:42	nan	-484.094584	-15563.8603	511.532767
2033	08/02/2019	14:36:52	nan	-484.130739	-15564.12308	511.554735
2034	08/02/2019	14:37:02	nan	-484.145999	-15563.73588	511.536678
2035	08/02/2019	14:37:12	nan	-484.120778	-15563.90779	511.534144
2036	08/02/2019	14:37:22	nan	-484.163274	-15563.81871	511.539555
2037	08/02/2019	14:37:32	nan	-484.163191	-15564.05257	511.54915
2038	08/02/2019	14:37:42	nan	-484.144657	-15563.89333	511.566162
2039	08/02/2019	14:37:52	nan	-484.093697	-15564.03311	511.56536
2040	08/02/2019	14:38:02	nan	-484.099349	-15563.78568	511.564749
2041	08/02/2019	14:38:12	nan	-484.081573	-15563.65072	511.547648
2042	08/02/2019	14:38:22	nan	-484.032781	-15563.68125	511.525807
2043	08/02/2019	14:38:32	nan	-483.888574	-15563.5238	511.541693
2044	08/02/2019	14:38:42	nan	-483.872163	-15563.4033	511.523614
2045	08/02/2019	14:38:52	nan	-483.861935	-15563.57842	511.520579
2046	08/02/2019	14:39:02	nan	-483.829073	-15563.87798	511.527588
2047	08/02/2019	14:39:12	nan	-483.876494	-15563.62002	511.492322
2048	08/02/2019	14:39:22	nan	-483.826123	-15563.66322	511.503487
2049	08/02/2019	14:39:32	nan	-483.83501	-15563.50791	511.497996
2050	08/02/2019	14:39:42	nan	-483.830003	-15563.57789	511.520912
2051	08/02/2019	14:39:52	nan	-483.849315	-15563.65715	511.49989
2052	08/02/2019	14:40:02	nan	-483.89934	-15563.63644	511.502385
2053	08/02/2019	14:40:12	nan	-483.935656	-15563.81228	511.484945
2054	08/02/2019	14:40:22	nan	-483.940042	-15564.00383	511.509256
2055	08/02/2019	14:40:32	nan	-483.959796	-15563.78818	511.507717
2056	08/02/2019	14:40:43	nan	-483.952617	-15563.82996	511.531864
2057	08/02/2019	14:40:53	nan	-483.945897	-15563.8703	511.548469
2058	08/02/2019	14:41:03	nan	-483.939442	-15563.93939	511.556686
2059	08/02/2019	14:41:13	nan	-484.007126	-15563.98759	511.534935
2060	08/02/2019	14:41:23	nan	-483.962326	-15564.03418	511.537026
2061	08/02/2019	14:41:33	nan	-484.013523	-15563.75391	511.487237
2062	08/02/2019	14:41:43	nan	-483.996891	-15563.91261	511.475128
2063	08/02/2019	14:41:53	nan	-483.881261	-15563.98955	511.519794
2064	08/02/2019	14:42:03	nan	-483.869206	-15563.93867	511.47983
2065	08/02/2019	14:42:13	nan	-483.810436	-15564.21645	511.48189
2066	08/02/2019	14:42:23	nan	-483.765005	-15564.17985	511.500761
2067	08/02/2019	14:42:33	nan	-483.847263	-15564.47869	511.4817
2068	08/02/2019	14:42:43	nan	-483.769394	-15564.2725	511.509981
2069	08/02/2019	14:42:53	nan	-483.738265	-15564.40318	511.539658
2070	08/02/2019	14:43:03	nan	-483.79983	-15564.65417	511.527768
2071	08/02/2019	14:43:13	nan	-483.714735	-15564.5908	511.545752
2072	08/02/2019	14:43:23	nan	-483.778376	-15564.39979	511.537981
2073	08/02/2019	14:43:33	nan	-483.835889	-15564.59026	511.536697
2074	08/02/2019	14:43:43	nan	-483.799241	-15564.40014	511.543426
2075	08/02/2019	14:43:53	nan	-483.765299	-15564.47262	511.574191
2076	08/02/2019	14:44:03	nan	-483.82744	-15564.1695	511.58357
2077	08/02/2019	14:44:13	nan	-483.916214	-15564.11219	511.516391
2078	08/02/2019	14:44:23	nan	-483.840754	-15564.21913	511.568083
2079	08/02/2019	14:44:33	nan	-483.888143	-15564.19967	511.573885
2080	08/02/2019	14:44:43	nan	-483.877229	-15564.07703	511.561675
2081	08/02/2019	14:44:53	nan	-483.93824	-15563.97813	511.550738
2082	08/02/2019	14:45:03	nan	-483.866275	-15564.02579	511.571731
2083	08/02/2019	14:45:13	nan	-483.817456	-15564.04043	511.553289
2084	08/02/2019	14:45:23	nan	-483.770917	-15564.24465	511.535713
2085	08/02/2019	14:45:33	nan	-483.748532	-15564.18235	511.544261
2086	08/02/2019	14:45:43	nan	-483.720854	-15564.09363	511.517521
2087	08/02/2019	14:45:53	nan	-483.721678	-15564.25126	511.509643
2088	08/02/2019	14:46:03	nan	-483.746028	-15564.28625	511.471231
2089	08/02/2019	14:46:13	nan	-483.704026	-15564.27768	511.502684
2090	08/02/2019	14:46:23	nan	-483.667308	-15564.28107	511.51888
2091	08/02/2019	14:46:33	nan	-483.639168	-15564.07756	511.53982
2092	08/02/2019	14:46:43	nan	-483.654388	-15564.18021	511.54615
2093	08/02/2019	14:46:53	nan	-483.631591	-15564.07131	511.528757
2094	08/02/2019	14:47:03	nan	-483.566377	-15563.98188	511.570802
2095	08/02/2019	14:47:13	nan	-483.54388	-15564.17093	511.582134
2096	08/02/2019	14:47:23	nan	-483.548973	-15564.02311	511.604501
2097	08/02/2019	14:47:33	nan	-483.538793	-15564.15896	511.622985
2098	08/02/2019	14:47:43	nan	-483.539254	-15564.07238	511.619271
2099	08/02/2019	14:47:53	nan	-483.67984	-15564.13808	511.582328
2100	08/02/2019	14:48:03	nan	-483.677728	-15564.10737	511.574441
2101	08/02/2019	14:48:13	nan	-483.675064	-15564.0947	511.606152
2102	08/02/2019	14:48:23	nan	-483.710676	-15564.09506	511.583402
2103	08/02/2019	14:48:33	nan	-483.70622	-15563.93385	511.582351
2104	08/02/2019	14:48:43	nan	-483.710922	-15564.23698	511.600872
2105	08/02/2019	14:48:53	nan	-483.721803	-15564.16164	511.594448
2106	08/02/2019	14:49:03	nan	-483.733504	-15564.0224	511.605892
2107	08/02/2019	14:49:13	nan	-483.787508	-15564.11987	511.576638
2108	08/02/2019	14:49:23	nan	-483.881347	-15564.04043	511.552594
2109	08/02/2019	14:49:33	nan	-483.935574	-15563.93296	511.537286
2110	08/02/2019	14:49:43	nan	-483.879008	-15564.07845	511.577722
2111	08/02/2019	14:49:53	nan	-483.851849	-15563.95617	511.582559
2112	08/02/2019	14:50:03	nan	-483.926194	-15563.9908	511.545539
2113	08/02/2019	14:50:13	nan	-483.908524	-15563.9958	511.556013
2114	08/02/2019	14:50:23	nan	-483.885465	-15563.92814	511.550424
2115	08/02/2019	14:50:33	nan	-483.901652	-15563.77176	511.566565
2116	08/02/2019	14:50:43	nan	-483.807043	-15563.79782	511.598784
2117	08/02/2019	14:50:53	nan	-483.810472	-15563.81746	511.599595
2118	08/02/2019	14:51:03	nan	-483.882746	-15563.73141	511.569428
2119	08/02/2019	14:51:13	nan	-483.93293	-15563.84245	511.550282
2120	08/02/2019	14:51:23	nan	-483.917932	-15563.86709	511.550239
2121	08/02/2019	14:51:33	nan	-483.957051	-15563.98616	511.522189
2122	08/02/2019	14:51:43	nan	-483.933937	-15563.75676	511.570015
2123	08/02/2019	14:51:53	nan	-483.878158	-15563.9044	511.600053
2124	08/02/2019	14:52:03	nan	-483.842092	-15563.89494	511.603442
2125	08/02/2019	14:52:13	nan	-483.886485	-15563.70196	511.599621
2126	08/02/2019	14:52:23	nan	-483.822264	-15564.03132	511.621279
2127	08/02/2019	14:52:33	nan	-483.85238	-15563.69875	511.623912
2128	08/02/2019	14:52:43	nan	-483.895135	-15563.82335	511.582353
2129	08/02/2019	14:52:53	nan	-483.975043	-15563.99866	511.535784
2130	08/02/2019	14:53:03	nan	-483.941979	-15563.76712	511.576997
2131	08/02/2019	14:53:13	nan	-483.980389	-15563.90868	511.545388
2132	08/02/2019	14:53:23	nan	-483.91115	-15563.79336	511.58654
2133	08/02/2019	14:53:33	nan	-483.995436	-15563.83692	511.54642
2134	08/02/2019	14:53:43	nan	-484.003364	-15563.56396	511.563281
2135	08/02/2019	14:53:53	nan	-483.974791	-15563.89619	511.562433
2136	08/02/2019	14:54:03	nan	-484.015136	-15563.97438	511.555508
2137	08/02/2019	14:54:13	nan	-483.99862	-15563.87209	511.563288
2138	08/02/2019	14:54:23	nan	-484.042652	-15563.98884	511.543596
2139	08/02/2019	14:54:33	nan	-484.101891	-15564.02008	511.530042
2140	08/02/2019	14:54:43	nan	-484.052903	-15564.05685	511.532002
2141	08/02/2019	14:54:53	nan	-484.05535	-15563.85566	511.540067
2142	08/02/2019	14:55:03	nan	-483.998288	-15563.97813	511.571438
2143	08/02/2019	14:55:13	nan	-483.92412	-15563.99866	511.615084
2144	08/02/2019	14:55:23	nan	-483.907716	-15563.93992	511.617158
2145	08/02/2019	14:55:33	nan	-483.861315	-15563.95528	511.651704
2146	08/02/2019	14:55:43	nan	-483.929376	-15563.92761	511.604503
2147	08/02/2019	14:55:53	nan	-483.930448	-15563.92921	511.628542
2148	08/02/2019	14:56:03	nan	-483.959569	-15564.06239	511.620172
2149	08/02/2019	14:56:13	nan	-483.986537	-15564.08202	511.607551
2150	08/02/2019	14:56:23	nan	-483.896316	-15563.76141	511.658683
2151	08/02/2019	14:56:33	nan	-483.980534	-15564.08809	511.62294
2152	08/02/2019	14:56:43	nan	-483.966185	-15564.0822	511.639681
2153	08/02/2019	14:56:53	nan	-483.983769	-15564.23983	511.644207
2154	08/02/2019	14:57:03	nan	-483.958568	-15564.03311	511.658735
2155	08/02/2019	14:57:13	nan	-483.986422	-15564.16878	511.617072
2156	08/02/2019	14:57:23	nan	-484.039095	-15564.03579	511.622779
2157	08/02/2019	14:57:33	nan	-484.115361	-15563.87351	511.598319
2158	08/02/2019	14:57:43	nan	-484.104653	-15564.06096	511.58549
2159	08/02/2019	14:57:53	nan	-484.06215	-15563.98937	511.626953
2160	08/02/2019	14:58:03	nan	-484.080596	-15564.0199	511.626223
2161	08/02/2019	14:58:13	nan	-484.008095	-15564.00115	511.63393
2162	08/02/2019	14:58:23	nan	-484.048187	-15563.94028	511.616765
2163	08/02/2019	14:58:33	nan	-483.935803	-15563.93135	511.653393
2164	08/02/2019	14:58:43	nan	-483.839835	-15563.93028	511.682274
2165	08/02/2019	14:58:53	nan	-483.802632	-15564.28875	511.65153
2166	08/02/2019	14:59:03	nan	-483.789705	-15564.10559	511.622533
2167	08/02/2019	14:59:13	nan	-483.866832	-15564.40621	511.591555
2168	08/02/2019	14:59:23	nan	-483.761197	-15564.29714	511.609617
2169	08/02/2019	14:59:33	nan	-483.774497	-15564.55331	511.594896
2170	08/02/2019	14:59:43	nan	-483.7335	-15564.45673	511.610835
2171	08/02/2019	14:59:53	nan	-483.7773	-15564.70434	511.60046
2172	08/02/2019	15:00:03	nan	-483.769001	-15564.6174	511.599443
2173	08/02/2019	15:00:13	nan	-483.812616	-15564.68934	511.581468
2174	08/02/2019	15:00:23	nan	-483.790463	-15564.46673	511.597421
2175	08/02/2019	15:00:34	nan	-483.809934	-15564.44888	511.607298
2176	08/02/2019	15:00:44	nan	-483.761831	-15564.57045	511.64211
2177	08/02/2019	15:00:54	nan	-483.80357	-15564.33873	511.635305
2178	08/02/2019	15:01:04	nan	-483.790343	-15564.44477	511.653023
2179	08/02/2019	15:01:14	nan	-483.839183	-15564.29339	511.6151
2180	08/02/2019	15:01:24	nan	-483.832539	-15564.41621	511.632807
2181	08/02/2019	15:01:34	nan	-483.853189	-15564.51136	511.634575
2182	08/02/2019	15:01:44	nan	-483.907009	-15564.2825	511.601542
2183	08/02/2019	15:01:54	nan	-483.870219	-15564.39407	511.632007
2184	08/02/2019	15:02:04	nan	-483.868542	-15564.28393	511.59821
2185	08/02/2019	15:02:14	nan	-483.891452	-15564.32052	511.575429
2186	08/02/2019	15:02:24	nan	-483.831447	-15564.50868	511.577729
2187	08/02/2019	15:02:34	nan	-483.744683	-15564.47458	511.588221
2188	08/02/2019	15:02:44	nan	-483.715008	-15564.46387	511.585985
2189	08/02/2019	15:02:54	nan	-483.684621	-15564.43388	511.560347
2190	08/02/2019	15:03:04	nan	-483.701598	-15564.53403	511.54618
2191	08/02/2019	15:03:14	nan	-483.631005	-15564.76218	511.587265
2192	08/02/2019	15:03:24	nan	-483.610885	-15564.47369	511.573887
2193	08/02/2019	15:03:34	nan	-483.586608	-15564.65739	511.606525
2194	08/02/2019	15:03:44	nan	-483.654603	-15564.46816	511.584057
2195	08/02/2019	15:03:54	nan	-483.686588	-15564.47244	511.598025
2196	08/02/2019	15:04:04	nan	-483.768051	-15564.37408	511.547037
2197	08/02/2019	15:04:14	nan	-483.802709	-15564.35426	511.569018
2198	08/02/2019	15:04:24	nan	-483.792791	-15564.33373	511.586773
2199	08/02/2019	15:04:34	nan	-483.821528	-15564.53421	511.568403
2200	08/02/2019	15:04:44	nan	-483.87909	-15564.41514	511.55452
2201	08/02/2019	15:04:54	nan	-483.862087	-15564.59044	511.546075
2202	08/02/2019	15:05:04	nan	-483.899423	-15564.41657	511.557602
2203	08/02/2019	15:05:14	nan	-483.89598	-15564.42478	511.568616
2204	08/02/2019	15:05:24	nan	-483.901356	-15564.53403	511.570251
2205	08/02/2019	15:05:34	nan	-483.918953	-15564.30838	511.587711
2206	08/02/2019	15:05:44	nan	-484.014745	-15564.21216	511.558476
2207	08/02/2019	15:05:54	nan	-483.98961	-15564.44174	511.563093
2208	08/02/2019	15:06:04	nan	-483.917457	-15564.37354	511.594308
2209	08/02/2019	15:06:14	nan	-483.886378	-15564.33534	511.60175
2210	08/02/2019	15:06:24	nan	-483.864336	-15564.32052	511.592609
2211	08/02/2019	15:06:34	nan	-483.796881	-15564.36837	511.588584
2212	08/02/2019	15:06:44	nan	-483.73689	-15564.29321	511.597631
2213	08/02/2019	15:06:54	nan	-483.755085	-15564.53367	511.568515
2214	08/02/2019	15:07:04	nan	-483.847708	-15564.55563	511.53695
2215	08/02/2019	15:07:14	nan	-483.869308	-15564.60312	511.517489
2216	08/02/2019	15:07:24	nan	-483.779166	-15564.7645	511.566318
2217	08/02/2019	15:07:34	nan	-483.789373	-15564.61883	511.559194
2218	08/02/2019	15:07:44	nan	-483.775165	-15564.63668	511.551467
2219	08/02/2019	15:07:54	nan	-483.760802	-15564.57741	511.572878
2220	08/02/2019	15:08:04	nan	-483.789105	-15564.70327	511.557353
2221	08/02/2019	15:08:14	nan	-483.880269	-15564.59865	511.549667
2222	08/02/2019	15:08:24	nan	-483.787847	-15564.63614	511.572641
2223	08/02/2019	15:08:34	nan	-483.786957	-15564.43192	511.580109
2224	08/02/2019	15:08:44	nan	-483.721592	-15564.53617	511.629114
2225	08/02/2019	15:08:54	nan	-483.749007	-15564.36265	511.622053
2226	08/02/2019	15:09:04	nan	-483.826368	-15564.48048	511.594267
2227	08/02/2019	15:09:14	nan	-483.873877	-15564.38711	511.588557
2228	08/02/2019	15:09:24	nan	-483.904356	-15564.52171	511.561492
2229	08/02/2019	15:09:34	nan	-483.854297	-15564.41353	511.585431
2230	08/02/2019	15:09:44	nan	-483.872051	-15564.2609	511.572488
2231	08/02/2019	15:09:54	nan	-483.840963	-15564.31428	511.583302
2232	08/02/2019	15:10:04	nan	-483.859149	-15564.34337	511.582795
2233	08/02/2019	15:10:14	nan	-483.888504	-15564.37158	511.597675
2234	08/02/2019	15:10:24	nan	-483.911488	-15564.29678	511.588925
2235	08/02/2019	15:10:34	nan	-483.938029	-15564.38318	511.564738
2236	08/02/2019	15:10:44	nan	-483.924327	-15564.03257	511.581872
2237	08/02/2019	15:10:54	nan	-483.927507	-15564.16146	511.586032
2238	08/02/2019	15:11:04	nan	-483.889274	-15564.26126	511.617069
2239	08/02/2019	15:11:14	nan	-483.93219	-15564.23234	511.600691
2240	08/02/2019	15:11:24	nan	-483.931958	-15564.16914	511.593929
2241	08/02/2019	15:11:34	nan	-483.944638	-15564.29553	511.599079
2242	08/02/2019	15:11:44	nan	-483.88723	-15564.05043	511.608185
2243	08/02/2019	15:11:54	nan	-483.872376	-15564.20163	511.631628
2244	08/02/2019	15:12:04	nan	-483.916678	-15564.12576	511.616827
2245	08/02/2019	15:12:14	nan	-483.911374	-15564.17432	511.637059
2246	08/02/2019	15:12:24	nan	-483.97391	-15563.90618	511.602672
2247	08/02/2019	15:12:34	nan	-483.997105	-15564.07613	511.602132
2248	08/02/2019	15:12:44	nan	-484.016033	-15564.11683	511.606664
2249	08/02/2019	15:12:54	nan	-484.016203	-15563.94224	511.595146
2250	08/02/2019	15:13:04	nan	-483.996079	-15563.92957	511.598619
2251	08/02/2019	15:13:14	nan	-484.051107	-15563.87137	511.579536
2252	08/02/2019	15:13:24	nan	-484.138237	-15563.85013	511.545869
2253	08/02/2019	15:13:34	nan	-484.071266	-15563.96295	511.568243
2254	08/02/2019	15:13:44	nan	-484.171623	-15564.04436	511.54199
2255	08/02/2019	15:13:54	nan	-484.166936	-15563.92957	511.538857
2256	08/02/2019	15:14:04	nan	-484.159779	-15563.99009	511.553207
2257	08/02/2019	15:14:14	nan	-484.185698	-15563.79425	511.534624
2258	08/02/2019	15:14:24	nan	-484.23369	-15563.91315	511.512316
2259	08/02/2019	15:14:34	nan	-484.180531	-15563.91725	511.548958
2260	08/02/2019	15:14:44	nan	-484.219355	-15564.02775	511.532461
2261	08/02/2019	15:14:54	nan	-484.206209	-15563.94332	511.550386
2262	08/02/2019	15:15:04	nan	-484.206947	-15563.92957	511.537412
2263	08/02/2019	15:15:14	nan	-484.231392	-15563.99598	511.524643
2264	08/02/2019	15:15:24	nan	-484.251469	-15564.15468	511.535331
2265	08/02/2019	15:15:34	nan	-484.247633	-15563.83371	511.550477
2266	08/02/2019	15:15:44	nan	-484.246028	-15564.09738	511.541353
2267	08/02/2019	15:15:54	nan	-484.211389	-15564.15986	511.564228
2268	08/02/2019	15:16:04	nan	-484.256654	-15563.83745	511.541304
2269	08/02/2019	15:16:14	nan	-484.262405	-15564.13004	511.548284
2270	08/02/2019	15:16:24	nan	-484.227431	-15564.19021	511.56072
2271	08/02/2019	15:16:34	nan	-484.223275	-15563.96866	511.567733
2272	08/02/2019	15:16:44	nan	-484.248228	-15563.9983	511.558757
2273	08/02/2019	15:16:54	nan	-484.251698	-15564.04221	511.562375
2274	08/02/2019	15:17:04	nan	-484.213408	-15564.05685	511.587958
2275	08/02/2019	15:17:14	nan	-484.2086	-15564.01811	511.592591
2276	08/02/2019	15:17:24	nan	-484.232016	-15564.14754	511.596604
2277	08/02/2019	15:17:34	nan	-484.215827	-15564.12005	511.615974
2278	08/02/2019	15:17:44	nan	-484.244254	-15563.97438	511.581282
2279	08/02/2019	15:17:54	nan	-484.30198	-15564.13558	511.565581
2280	08/02/2019	15:18:04	nan	-484.301799	-15564.24269	511.554911
2281	08/02/2019	15:18:14	nan	-484.251401	-15564.10684	511.565154
2282	08/02/2019	15:18:24	nan	-484.121962	-15564.09934	511.592703
2283	08/02/2019	15:18:34	nan	-484.065725	-15564.39157	511.597826
2284	08/02/2019	15:18:44	nan	-484.005738	-15564.52867	511.590412
2285	08/02/2019	15:18:54	nan	-483.908787	-15564.49369	511.609303
2286	08/02/2019	15:19:04	nan	-484.008931	-15564.77842	511.539274
2287	08/02/2019	15:19:14	nan	-483.970194	-15564.77806	511.537254
2288	08/02/2019	15:19:24	nan	-483.935015	-15564.38229	511.567185
2289	08/02/2019	15:19:34	nan	-483.904852	-15564.73433	511.557209
2290	08/02/2019	15:19:44	nan	-483.895049	-15564.5742	511.555224
2291	08/02/2019	15:19:54	nan	-483.907357	-15564.60704	511.572856
2292	08/02/2019	15:20:04	nan	-483.881704	-15564.34962	511.567329
2293	08/02/2019	15:20:15	nan	-483.860768	-15564.49743	511.610685
2294	08/02/2019	15:20:25	nan	-483.941173	-15564.67238	511.566819
2295	08/02/2019	15:20:35	nan	-483.993717	-15564.59151	511.593814
2296	08/02/2019	15:20:45	nan	-483.980889	-15564.48512	511.566715
2297	08/02/2019	15:20:55	nan	-484.022358	-15564.44995	511.564882
2298	08/02/2019	15:21:05	nan	-483.994268	-15564.28143	511.583396
2299	08/02/2019	15:21:15	nan	-484.033433	-15564.46441	511.545473
2300	08/02/2019	15:21:25	nan	-484.028043	-15564.3257	511.551684
2301	08/02/2019	15:21:35	nan	-484.018456	-15564.44995	511.537414
2302	08/02/2019	15:21:45	nan	-483.988498	-15564.521	511.5149
2303	08/02/2019	15:21:55	nan	-483.951629	-15564.46137	511.509861
2304	08/02/2019	15:22:05	nan	-483.891595	-15564.54635	511.506528
2305	08/02/2019	15:22:15	nan	-483.950602	-15564.63739	511.467554
2306	08/02/2019	15:22:25	nan	-483.899001	-15564.73201	511.490806
2307	08/02/2019	15:22:35	nan	-483.816234	-15564.74789	511.518315
2308	08/02/2019	15:22:45	nan	-483.781236	-15564.752	511.554484
2309	08/02/2019	15:22:55	nan	-483.729727	-15564.46102	511.573544
2310	08/02/2019	15:23:05	nan	-483.783575	-15564.48744	511.56463
2311	08/02/2019	15:23:15	nan	-483.812746	-15564.52171	511.562297
2312	08/02/2019	15:23:25	nan	-483.806961	-15564.29714	511.574319
2313	08/02/2019	15:23:35	nan	-483.847196	-15564.30856	511.553864
2314	08/02/2019	15:23:45	nan	-483.905197	-15564.25179	511.530806
2315	08/02/2019	15:23:55	nan	-483.93507	-15564.4362	511.518079
2316	08/02/2019	15:24:05	nan	-483.936164	-15564.3864	511.523927
2317	08/02/2019	15:24:15	nan	-483.984468	-15564.58991	511.496302
2318	08/02/2019	15:24:25	nan	-483.938502	-15564.44674	511.493345
2319	08/02/2019	15:24:35	nan	-483.919771	-15564.51761	511.511974
2320	08/02/2019	15:24:45	nan	-483.842562	-15564.44781	511.513499
2321	08/02/2019	15:24:55	nan	-483.800833	-15564.24215	511.504649
2322	08/02/2019	15:25:05	nan	-483.753788	-15564.44084	511.49297
2323	08/02/2019	15:25:15	nan	-483.726559	-15564.3789	511.490994
2324	08/02/2019	15:25:25	nan	-483.729684	-15564.2916	511.504155
2325	08/02/2019	15:25:35	nan	-483.75571	-15564.27036	511.486845
2326	08/02/2019	15:25:45	nan	-483.755181	-15564.35765	511.470954
2327	08/02/2019	15:25:55	nan	-483.720277	-15564.39746	511.48076
2328	08/02/2019	15:26:05	nan	-483.715014	-15564.45316	511.505218
2329	08/02/2019	15:26:15	nan	-483.74111	-15564.4096	511.491154
2330	08/02/2019	15:26:25	nan	-483.675466	-15564.33516	511.528516
2331	08/02/2019	15:26:35	nan	-483.677306	-15564.20681	511.54988
2332	08/02/2019	15:26:45	nan	-483.684898	-15564.39818	511.539754
2333	08/02/2019	15:26:55	nan	-483.683372	-15564.41532	511.537584
2334	08/02/2019	15:27:05	nan	-483.793589	-15564.21859	511.523867
2335	08/02/2019	15:27:15	nan	-483.785551	-15564.40675	511.53891
2336	08/02/2019	15:27:25	nan	-483.776918	-15564.42371	511.544151
2337	08/02/2019	15:27:35	nan	-483.76114	-15564.0972	511.555618
2338	08/02/2019	15:27:45	nan	-483.798119	-15564.03722	511.544734
2339	08/02/2019	15:27:55	nan	-483.819669	-15563.98902	511.541961
2340	08/02/2019	15:28:05	nan	-483.713784	-15563.96331	511.588513
2341	08/02/2019	15:28:15	nan	-483.773847	-15564.08274	511.566462
2342	08/02/2019	15:28:25	nan	-483.777145	-15564.15093	511.570949
2343	08/02/2019	15:28:35	nan	-483.815276	-15564.12469	511.557603
2344	08/02/2019	15:28:45	nan	-483.878971	-15563.92082	511.554378
2345	08/02/2019	15:28:55	nan	-483.877313	-15563.8603	511.537442
2346	08/02/2019	15:29:05	nan	-483.852623	-15563.94903	511.533612
2347	08/02/2019	15:29:15	nan	-483.881867	-15563.84299	511.549656
2348	08/02/2019	15:29:25	nan	-483.943784	-15563.95956	511.509645
2349	08/02/2019	15:29:35	nan	-483.988213	-15563.84442	511.492414
2350	08/02/2019	15:29:45	nan	-484.045223	-15563.80889	511.47285
2351	08/02/2019	15:29:55	nan	-484.019151	-15563.97509	511.483315
2352	08/02/2019	15:30:05	nan	-484.008504	-15563.80175	511.490365
2353	08/02/2019	15:30:15	nan	-484.029095	-15563.62662	511.48077
2354	08/02/2019	15:30:25	nan	-483.981966	-15563.84638	511.508738
2355	08/02/2019	15:30:35	nan	-483.966814	-15563.7523	511.516972
2356	08/02/2019	15:30:45	nan	-483.933453	-15563.76266	511.536417
2357	08/02/2019	15:30:55	nan	-483.831588	-15563.85638	511.569505
2358	08/02/2019	15:31:05	nan	-483.88527	-15563.90725	511.559176
2359	08/02/2019	15:31:15	nan	-483.914684	-15563.74141	511.555732
2360	08/02/2019	15:31:25	nan	-483.901029	-15563.80782	511.58558
2361	08/02/2019	15:31:35	nan	-483.98661	-15563.73088	511.543362
2362	08/02/2019	15:31:45	nan	-483.978865	-15563.72802	511.535694
